Wavelength [nm]   original c0 (counts):    lamp-scaled c0   C0 from 20141002_VIS_C0_refined_Langley_on_C-130_calib_flight_screened_2x_wFORJcorrAODscreened_wunc.dat.
786.86	234.2045	234.2045
787.64	232.8757	232.8757
788.42	231.5588	231.5588
789.2	230.6681	230.6681
789.98	229.5759	229.5759
790.76	227.6054	227.6054
791.54	224.7386	224.7386
792.32	221.8654	221.8654
793.1	219.3906	219.3906
793.88	218.0054	218.0054
794.66	218.4077	218.4077
795.44	219.0024	219.0024
796.22	218.6765	218.6765
797	218.7975	218.7975
797.78	218.5042	218.5042
798.56	216.9146	216.9146
799.34	214.9264	214.9264
800.12	213.0508	213.0508
800.9	211.8058	211.8058
801.68	211.4147	211.4147
802.46	211.0792	211.0792
803.24	210.311	210.311
804.01	208.1615	208.1615
804.79	205.6867	205.6867
805.57	205.0759	205.0759
806.35	206.0095	206.0095
807.13	206.3221	206.3221
807.91	204.0995	204.0995
808.69	200.6507	200.6507
809.47	198.8091	198.8091
810.24	199.7852	199.7852
811.02	201.5323	201.5323
811.8	201.7378	201.7378
812.58	200.5258	198.8211
813.36	198.4984	196.9945
814.13	196.2364	194.7968
814.91	195.2373	193.7317
815.69	194.8122	193.6991
816.47	194.0436	193.4881
817.24	191.7107	191.6939
818.02	188.4077	188.3536
818.8	185.791	185.4609
819.58	184.5461	183.4905
820.35	185.2454	183.5951
821.13	186.5701	184.916
821.91	185.6708	184.5828
822.69	183.4029	182.6113
823.46	182.0587	181.1652
824.24	181.7396	180.6767
825.02	182.9179	181.8864
825.79	184.0413	183.4953
826.57	183.0308	183.1726
827.35	180.7759	181.4256
828.12	178.377	179.1483
828.9	177.098	177.4633
829.67	177.2716	176.8574
830.45	177.6466	176.5736
831.23	176.397	175.3771
832	173.7144	173.0283
832.78	170.47	170.1589
833.55	168.9879	168.9572
834.33	170.3327	170.3327
835.11	172.6593	172.6593
835.88	173.2331	173.2331
836.66	171.7317	171.7317
837.43	168.85	168.85
838.21	167.0658	167.0658
838.98	167.411	167.411
839.76	168.7705	168.7705
840.53	168.6954	168.6954
841.31	166.6007	166.6007
842.08	163.4461	163.4461
842.86	160.9219	160.9219
843.63	160.4787	160.4787
844.41	161.7461	161.7461
845.18	163.0196	163.0196
845.96	162.9247	162.9247
846.73	160.665	160.665
847.51	157.1168	157.1168
848.28	153.6925	153.6925
849.05	152.1709	152.1709
849.83	152.0435	152.0435
850.6	152.4612	152.4612
851.38	151.0254	151.0254
852.15	147.1809	147.1809
852.92	142.5034	142.5034
853.7	139.2136	139.2136
854.47	139.8094	139.8094
855.25	143.7094	143.7094
856.02	147.7827	147.7827
856.79	149.192	149.192
857.57	148.0274	148.0274
858.34	146.0763	146.0763
859.11	144.7193	144.7193
859.88	144.9762	144.9762
860.66	146.1029	146.1029
861.43	146.2534	146.2534
862.2	144.9272	144.9272
862.98	142.4246	142.4246
863.75	138.4374	138.4374
864.52	135.2104	135.2104
865.29	132.9696	132.9696
866.07	132.1927	132.1927
866.84	132.6578	132.6578
867.61	133.4479	133.4479
868.38	133.5649	133.5649
869.15	133.2197	133.2197
869.93	133.4278	133.4278
870.7	134.565	134.565
871.47	135.223	135.223
872.24	135.2069	135.2069
873.01	133.8337	133.8337
873.78	131.4201	131.4201
874.55	128.9022	128.9022
875.33	127.9284	127.9284
876.1	128.6854	128.6854
876.87	129.6896	129.6896
877.64	130.114	130.114
878.41	129.1013	129.1013
879.18	126.7539	126.7539
879.95	124.3832	124.3832
880.72	123.3051	123.3051
881.49	123.815	123.815
882.26	124.8325	124.8325
883.03	125.9511	125.9511
883.8	125.2618	125.2618
884.57	123.2492	123.2492
885.34	120.9708	120.9708
886.11	119.2434	119.2434
886.88	118.7563	118.7563
887.65	119.4365	119.4365
888.42	120.6163	120.6163
889.19	121.2869	121.2869
889.96	120.1445	120.1445
890.73	117.8939	117.8939
891.5	115.8266	115.8266
892.27	114.4379	114.4379
893.04	114.5922	114.5922
893.81	115.5315	115.5315
894.58	115.8892	114.5475
895.35	114.928	113.9616
896.12	112.9184	112.4389
896.89	110.6232	110.5446
897.65	109.0054	109.0735
898.42	108.5418	108.6492
899.19	108.5096	108.4843
899.96	108.0517	107.942
900.73	107.1286	107.0765
901.5	105.4893	105.7351
902.26	103.9789	104.5212
903.03	103.2148	103.8757
903.8	103.1965	103.8825
904.57	103.5388	104.0831
905.34	103.8915	104.4487
906.1	103.8381	104.4291
906.87	102.8359	103.5811
907.64	101.145	102.0321
908.41	99.33872	100.276
909.17	98.12027	98.91735
909.94	97.77316	98.42093
910.71	98.00119	98.57373
911.48	98.42323	99.05103
912.24	98.43072	99.28045
913.01	97.80099	98.98038
913.78	96.64922	98.05245
914.54	95.2531	96.77512
915.31	94.09724	95.56118
916.08	93.45262	94.84919
916.84	93.19853	94.48514
917.61	93.14193	94.34983
918.37	92.7555	93.90082
919.14	91.89659	92.95512
919.91	90.49117	91.51314
920.67	88.91786	89.8183
921.44	87.47472	88.2706
922.2	86.51241	87.21712
922.97	86.09286	86.60204
